SANGER_MODEL_ID,target_gene,n_drugs,mean_delta_auc,std_delta_auc,abs_mean_delta,frac_sensitising,is_known_drug_target,targeted_by_drugs,within_cell_percentile,is_top5pct,rank_in_cell
SIDM01149,MAP2K2,32,0.002501056995242834,0.0005027257138863206,0.002501056995242834,1.0,True,Trametinib,100.0,True,1
SIDM01149,MTOR,32,0.0008114646188914776,0.0005033793277107179,0.0008114646188914776,0.96875,True,AZD8055,99.81132075471699,True,2
SIDM01149,HDAC3,32,0.0007515349425375462,0.0005943588330410421,0.0008138413541018963,0.875,True,Entinostat,99.62264150943396,True,3
SIDM01149,HDAC1,32,0.0006843698211014271,0.0005309893749654293,0.0007141255773603916,0.84375,True,Entinostat,99.43396226415095,True,4
SIDM01149,WEE1,32,0.0006115231662988663,0.0002915219811256975,0.0006261821836233139,0.90625,True,MK-1775,99.24528301886792,True,5
SIDM01149,ROCK1,32,0.000601587351411581,0.0002919847902376205,0.000609321054071188,0.9375,True,GSK269962A,99.05660377358491,True,6
SIDM01149,MAPK3,32,0.0005252566188573837,0.00034834869438782334,0.0005524717271327972,0.90625,True,"Ulixertinib,VX-11e",98.86792452830188,True,7
SIDM01149,GSTP1,32,0.00036604655906558037,0.00017199073045048863,0.00036604655906558037,0.96875,False,,98.67924528301887,True,8
SIDM01149,PARP1,32,0.0003393576480448246,0.00033351455931551754,0.00040505873039364815,0.84375,True,Talazoparib,98.49056603773585,True,9
SIDM01149,WLS,32,0.00027834251523017883,8.177095878636464e-05,0.00027834251523017883,1.0,False,,98.30188679245283,True,10
SIDM01170,HDAC1,54,0.0027645898517221212,0.0008521145791746676,0.0027882198337465525,0.9629629629629629,True,Entinostat,100.0,True,1
SIDM01170,MAP2K2,54,0.001997800311073661,0.0007675023516640067,0.001997800311073661,1.0,True,Trametinib,99.81132075471699,True,2
SIDM01170,MAP2K1,54,0.0019141153898090124,0.0008202994940802455,0.0019206851720809937,0.9629629629629629,True,Trametinib,99.62264150943396,True,3
SIDM01170,MTOR,54,0.001338780508376658,0.0005410988233052194,0.001338780508376658,1.0,True,AZD8055,99.43396226415095,True,4
SIDM01170,JAK1,54,0.0007915524183772504,0.0005801859661005437,0.0007949410937726498,0.9074074074074074,True,Ruxolitinib,99.24528301886792,True,5
SIDM01170,PLS3,54,0.0005543690058402717,0.00013833073899149895,0.0005543690058402717,1.0,False,,99.05660377358491,True,6
SIDM01170,BEX3,54,0.000548053125385195,0.0001869811094366014,0.000548053125385195,1.0,False,,98.86792452830188,True,7
SIDM01170,DCBLD2,54,0.000535425788257271,0.00023540208349004388,0.000535425788257271,0.9814814814814815,False,,98.67924528301887,True,8
SIDM01170,ROCK1,54,0.0005273084971122444,0.00039272152935154736,0.000581868807785213,0.9444444444444444,True,GSK269962A,98.49056603773585,True,9
SIDM01170,PYGL,54,0.0005235070711933076,0.00019181940297130495,0.0005235070711933076,1.0,False,,98.30188679245283,True,10
SIDM01172,MTOR,35,0.0012625677045434713,0.0006060326704755425,0.0012625677045434713,1.0,True,AZD8055,100.0,True,1
SIDM01172,PIM3,35,0.0006290538003668189,0.000565333932172507,0.0007428033277392387,0.9142857142857143,True,AZD1208,99.81132075471699,True,2
SIDM01172,MCL1,35,0.0005719210603274405,0.0009314456256106496,0.0007144442643038929,0.7714285714285715,True,MIM1,99.62264150943396,True,3
SIDM01172,EMP3,35,0.0004244566080160439,0.00016756827244535089,0.0004255601379554719,0.9714285714285714,False,,99.43396226415095,True,4
SIDM01172,PARP2,35,0.00037777936086058617,0.0005201612366363406,0.0004931841394864023,0.8,True,Talazoparib,99.24528301886792,True,5
SIDM01172,PYGL,35,0.00037019167211838067,0.0001647403259994462,0.00037776658427901566,0.9428571428571428,False,,99.05660377358491,True,6
SIDM01172,ITGA5,35,0.00035991499316878617,0.00010968381684506312,0.00035991499316878617,1.0,False,,98.86792452830188,True,7
SIDM01172,PTGR1,35,0.00035346319782547653,0.00013990269508212805,0.00035346319782547653,1.0,False,,98.67924528301887,True,8
SIDM01172,FXYD5,35,0.0003325291909277439,0.0002595042169559747,0.00037103210343047976,0.8285714285714286,False,,98.49056603773585,True,9
SIDM01172,HLA-B,35,0.00032076495699584484,0.00015128603263292462,0.00032486405689269304,0.9142857142857143,False,,98.30188679245283,True,10
SIDM01173,MAP2K2,35,0.0027607781812548637,0.0003829316992778331,0.0027607781812548637,1.0,True,Trametinib,100.0,True,1
SIDM01173,MAP2K1,35,0.0014395832549780607,0.00039495693636126816,0.0014395832549780607,1.0,True,Trametinib,99.81132075471699,True,2
SIDM01173,HDAC3,35,0.0013395020505413413,0.0008912499761208892,0.0013395020505413413,1.0,True,Entinostat,99.62264150943396,True,3
SIDM01173,ANXA2,35,0.0008515613153576851,0.00011180189903825521,0.0008515613153576851,1.0,False,,99.43396226415095,True,4
SIDM01173,ROCK2,35,0.0006215997855179012,0.00011905485007446259,0.0006215997855179012,1.0,True,GSK269962A,99.24528301886792,True,5
SIDM01173,BRD4,35,0.0004419462929945439,0.00017966872837860137,0.0004419462929945439,1.0,True,JQ1,99.05660377358491,True,6
SIDM01173,MTOR,35,0.0004120196681469679,0.000286832480924204,0.0004516618500929326,0.9428571428571428,True,AZD8055,98.86792452830188,True,7
SIDM01173,ID1,35,0.0003869942156597972,0.0001230183115694672,0.0003869942156597972,1.0,False,,98.67924528301887,True,8
SIDM01173,ROCK1,35,0.00035590273910202086,0.00016447625239379704,0.00035590273910202086,0.9428571428571428,True,GSK269962A,98.49056603773585,True,9
SIDM01173,PYGL,35,0.0003470301744528115,7.527118577854708e-05,0.0003470301744528115,1.0,False,,98.30188679245283,True,10
SIDM01174,MAP2K1,54,0.0025512150023132563,0.0006481505115516484,0.0025512150023132563,1.0,True,Trametinib,100.0,True,1
SIDM01174,HDAC3,54,0.0019077090546488762,0.0013498913031071424,0.0019077090546488762,1.0,True,Entinostat,99.81132075471699,True,2
SIDM01174,BCL2L1,54,0.0013683990109711885,0.0003018158604390919,0.0013683990109711885,1.0,True,TW 37,99.62264150943396,True,3
SIDM01174,ANXA2,54,0.0012105786008760333,0.00012834463268518448,0.0012105786008760333,1.0,False,,99.43396226415095,True,4
SIDM01174,MCL1,54,0.0008066357113420963,0.0004941697116009891,0.0008866505231708288,0.9444444444444444,True,MIM1,99.24528301886792,True,5
SIDM01174,CTSZ,54,0.0007747439085505903,7.228583126561716e-05,0.0007747439085505903,1.0,False,,99.05660377358491,True,6
SIDM01174,MT2A,54,0.0007429630495607853,6.654826574958861e-05,0.0007429630495607853,1.0,False,,98.86792452830188,True,7
SIDM01174,MAPK1,54,0.0006719292141497135,0.00028483994537964463,0.000692126399371773,0.9814814814814815,True,Ulixertinib,98.67924528301887,True,8
SIDM01174,TPM2,54,0.0006639256607741117,5.9871588746318594e-05,0.0006639256607741117,1.0,False,,98.49056603773585,True,9
SIDM01174,MAP2K2,54,0.0006226074765436351,0.0006969159585423768,0.0006922279135324061,0.8333333333333334,True,Trametinib,98.30188679245283,True,10
SIDM01175,MAP2K1,54,0.0017731753177940845,0.0008190888329409063,0.001849365420639515,0.9814814814814815,True,Trametinib,100.0,True,1
SIDM01175,BRD2,54,0.0014257354196161032,0.00042634454439394176,0.0014257354196161032,0.9814814814814815,True,JQ1,99.81132075471699,True,2
SIDM01175,MTOR,54,0.0008165162871591747,0.00046914463746361434,0.0008165162871591747,1.0,True,AZD8055,99.62264150943396,True,3
SIDM01175,PIK3CB,54,0.0008073686622083187,0.00029609829653054476,0.0008073686622083187,1.0,True,Buparlisib,99.43396226415095,True,4
SIDM01175,HDAC3,54,0.000791594386100769,0.0006026753690093756,0.0008341907523572445,0.9074074074074074,True,Entinostat,99.24528301886792,True,5
SIDM01175,PIM3,54,0.0007254061638377607,0.00039719120832160115,0.0007300774450413883,0.9444444444444444,True,AZD1208,99.05660377358491,True,6
SIDM01175,MT2A,54,0.0006068641669116914,0.0001158666200353764,0.0006068641669116914,1.0,False,,98.86792452830188,True,7
SIDM01175,ANXA2,54,0.0005839969380758703,0.00011298273602733389,0.0005839969380758703,1.0,False,,98.67924528301887,True,8
SIDM01175,FXYD5,54,0.000582280510570854,0.00011876998178195208,0.000582280510570854,1.0,False,,98.49056603773585,True,9
SIDM01175,NQO1,54,0.0005289189284667373,0.00010367771028541028,0.0005289189284667373,1.0,False,,98.30188679245283,True,10
SIDM01176,HDAC3,54,0.0014759694458916783,0.0016695767408236861,0.0018552867695689201,0.8518518518518519,True,Entinostat,100.0,True,1
SIDM01176,MCL1,54,0.001461314968764782,0.0008364836685359478,0.0015117834554985166,0.9814814814814815,True,MIM1,99.81132075471699,True,2
SIDM01176,MTOR,54,0.0009195302263833582,0.0005367679987102747,0.001001488883048296,0.9259259259259259,True,AZD8055,99.62264150943396,True,3
SIDM01176,MDM2,54,0.0008423267863690853,0.0003326260775793344,0.0008443334372714162,0.9814814814814815,True,Nutlin-3a (-),99.43396226415095,True,4
SIDM01176,ROCK1,54,0.0008192994864657521,0.0006218104972504079,0.0009060055017471313,0.9074074074074074,True,GSK269962A,99.24528301886792,True,5
SIDM01176,PARP2,54,0.0007154489285312593,0.0005971880746074021,0.0008133307565003633,0.8333333333333334,True,Talazoparib,99.05660377358491,True,6
SIDM01176,PIM3,54,0.0006344025605358183,0.0006430494249798357,0.0008103786967694759,0.8148148148148148,True,AZD1208,98.86792452830188,True,7
SIDM01176,CDK2,54,0.0005175255937501788,0.0005952999927103519,0.0006546780932694674,0.8888888888888888,True,AZD5438,98.67924528301887,True,8
SIDM01176,FABP5,54,0.0004998958902433515,0.00032907171407714486,0.0005015294882468879,0.9259259259259259,False,,98.49056603773585,True,9
SIDM01176,ROCK2,54,0.0004641110135708004,0.00044715599506162107,0.0005228977533988655,0.9074074074074074,True,GSK269962A,98.30188679245283,True,10
SIDM01183,MTOR,54,0.000695649127010256,0.00024265004321932793,0.0007008678512647748,0.9814814814814815,True,AZD8055,100.0,True,1
SIDM01183,PIM3,54,0.0006501327152363956,0.00033701208303682506,0.0006713386974297464,0.9629629629629629,True,AZD1208,99.81132075471699,True,2
SIDM01183,MAP2K1,54,0.0006470122607424855,0.0004089958965778351,0.0006749889580532908,0.8703703703703703,True,Trametinib,99.62264150943396,True,3
SIDM01183,ROCK1,54,0.000616302655544132,0.00025056893355213106,0.0006256925989873707,0.9629629629629629,True,GSK269962A,99.43396226415095,True,4
SIDM01183,ROCK2,54,0.0006011255318298936,0.00029554692446254194,0.0006083851330913603,0.9259259259259259,True,GSK269962A,99.24528301886792,True,5
SIDM01183,PIK3CA,54,0.0006004246533848345,0.0002014702040469274,0.0006028971401974559,0.9814814814814815,True,"Buparlisib,Alpelisib",99.05660377358491,True,6
SIDM01183,HDAC1,54,0.0005846663843840361,0.00048472825437784195,0.0006828550831414759,0.9259259259259259,True,Entinostat,98.86792452830188,True,7
SIDM01183,BRD3,54,0.0005475983489304781,0.00012561229232233018,0.0005475983489304781,1.0,True,JQ1,98.67924528301887,True,8
SIDM01183,MAPK1,54,0.0004412669804878533,0.00029182335129007697,0.00045434467028826475,0.9074074074074074,True,Ulixertinib,98.49056603773585,True,9
SIDM01183,JAK2,54,0.0003836469550151378,8.761962817516178e-05,0.0003836469550151378,1.0,True,Ruxolitinib,98.30188679245283,True,10
SIDM01199,MAP2K1,54,0.002700872952118516,0.000505067000631243,0.002700872952118516,1.0,True,Trametinib,100.0,True,1
SIDM01199,BRD2,54,0.0017147616017609835,0.00039996500709094107,0.0017147616017609835,1.0,True,JQ1,99.81132075471699,True,2
SIDM01199,PIM3,54,0.0015749754384160042,0.0002368179411860183,0.0015749754384160042,1.0,True,AZD1208,99.62264150943396,True,3
SIDM01199,HDAC1,54,0.0013448606478050351,0.0007315678521990776,0.0014349939301609993,0.9629629629629629,True,Entinostat,99.43396226415095,True,4
SIDM01199,MAP2K2,54,0.0009714663028717041,0.0006514813867397606,0.0010357929859310389,0.9074074074074074,True,Trametinib,99.24528301886792,True,5
SIDM01199,AHNAK,54,0.0006676713819615543,9.171840065391734e-05,0.0006676713819615543,1.0,False,,99.05660377358491,True,6
SIDM01199,MT2A,54,0.0006391339702531695,0.00013788095384370536,0.0006391339702531695,1.0,False,,98.86792452830188,True,7
SIDM01199,BCL2L1,54,0.0006010190118104219,0.0002978317206725478,0.0006041383021511137,0.9444444444444444,True,TW 37,98.67924528301887,True,8
SIDM01199,HLA-B,54,0.0005959007539786398,9.754808706929907e-05,0.0005959007539786398,1.0,False,,98.49056603773585,True,9
SIDM01199,PIK3CB,54,0.0005858551594428718,0.00022324841120280325,0.0005878044757992029,0.9629629629629629,True,Buparlisib,98.30188679245283,True,10
SIDM01205,GSTP1,54,0.0006579171749763191,0.0002698887255974114,0.0006579171749763191,0.9444444444444444,False,,100.0,True,1
SIDM01205,FXYD5,54,0.0005820398801006377,0.00012637488543987274,0.0005820398801006377,1.0,False,,99.81132075471699,True,2
SIDM01205,MAP2K2,54,0.0005261346232146025,0.0009655458852648735,0.0008627562783658504,0.7222222222222222,True,Trametinib,99.62264150943396,True,3
SIDM01205,HDAC3,54,0.0005211405223235488,0.0008423684048466384,0.0007522862288169563,0.7407407407407407,True,Entinostat,99.43396226415095,True,4
SIDM01205,MAPK3,54,0.00040171542786993086,0.0006722831749357283,0.0005768758128397167,0.8148148148148148,True,"Ulixertinib,VX-11e",99.24528301886792,True,5
SIDM01205,CAPG,54,0.0003774927754420787,0.00024260921054519713,0.0004202701384201646,0.9074074074074074,False,,99.05660377358491,True,6
SIDM01205,EMP3,54,0.0003474636177998036,0.00020190428767818958,0.00036827338044531643,0.8888888888888888,False,,98.86792452830188,True,7
SIDM01205,GLUL,54,0.0002728259132709354,0.00035859551280736923,0.0003998533356934786,0.7777777777777778,False,,98.67924528301887,True,8
SIDM01205,NREP,54,0.0002613630495034158,0.00010911317804129794,0.000264800270088017,0.9629629629629629,False,,98.49056603773585,True,9
SIDM01205,MTOR,54,0.0002601052983663976,0.0003630782593972981,0.00037872957182116807,0.7962962962962963,True,AZD8055,98.30188679245283,True,10
SIDM01217,PIM3,35,0.0013477725442498922,0.0005462431581690907,0.0013477725442498922,1.0,True,AZD1208,100.0,True,1
SIDM01217,ROCK1,35,0.0009754793718457222,0.0003034371475223452,0.0009754793718457222,1.0,True,GSK269962A,99.81132075471699,True,2
SIDM01217,PARP2,35,0.0009450895595364273,0.00042260141344740987,0.0009551031398586929,0.9142857142857143,True,Talazoparib,99.62264150943396,True,3
SIDM01217,MAP2K1,35,0.0006431034416891634,0.0006864352617412806,0.0007720078574493527,0.8,True,Trametinib,99.43396226415095,True,4
SIDM01217,MCL1,35,0.0005017391522414982,0.0009584403014741838,0.000769050617236644,0.6571428571428571,True,MIM1,99.24528301886792,True,5
SIDM01217,MDM2,35,0.0004753478860948235,0.00029520271345973015,0.0005181304295547307,0.9428571428571428,True,Nutlin-3a (-),99.05660377358491,True,6
SIDM01217,JAK1,35,0.0004301658773329109,0.0004282634472474456,0.0005168276256881654,0.8571428571428571,True,Ruxolitinib,98.86792452830188,True,7
SIDM01217,MT2A,35,0.0004213460779283196,0.00021351015311665833,0.0004213460779283196,0.9428571428571428,False,,98.67924528301887,True,8
SIDM01217,HLA-B,35,0.00041251862421631813,0.00021274741447996348,0.0004306810151319951,0.9714285714285714,False,,98.49056603773585,True,9
SIDM01217,CDK2,35,0.0003493521944619715,0.0007541569066233933,0.0005588472122326493,0.6285714285714286,True,AZD5438,98.30188679245283,True,10
SIDM01220,MAP2K1,14,0.0013389736413955688,0.0006510857492685318,0.0013389736413955688,1.0,True,Trametinib,100.0,True,1
SIDM01220,GLUL,14,0.0008363404194824398,0.00021655477758031338,0.0008363404194824398,1.0,False,,99.81132075471699,True,2
SIDM01220,HDAC1,14,0.0006828244077041745,0.0004264675371814519,0.0006959544843994081,0.9285714285714286,True,Entinostat,99.62264150943396,True,3
SIDM01220,CDK1,14,0.0006436407566070557,0.000538443389814347,0.0007681208080612123,0.9285714285714286,True,AZD5438,99.43396226415095,True,4
SIDM01220,MT2A,14,0.0006288907607086003,0.00012843558215536177,0.0006288907607086003,1.0,False,,99.24528301886792,True,5
SIDM01220,ANXA2,14,0.0006255273474380374,0.0002421238023089245,0.0006255273474380374,0.9285714285714286,False,,99.05660377358491,True,6
SIDM01220,PIK3CA,14,0.000555393926333636,0.00026937550865113735,0.000555393926333636,1.0,True,"Buparlisib,Alpelisib",98.86792452830188,True,7
SIDM01220,MTOR,14,0.0004885558737441897,0.0003399676061235368,0.0005303727812133729,0.8571428571428571,True,AZD8055,98.67924528301887,True,8
SIDM01220,NRP1,14,0.0004473647859413177,9.919475996866822e-05,0.0004473647859413177,1.0,False,,98.49056603773585,True,9
SIDM01220,PIM3,14,0.00044624507427215576,0.0005066404701210558,0.0005399946821853518,0.7857142857142857,True,AZD1208,98.30188679245283,True,10
SIDM01229,MAP2K2,54,0.0020796204917132854,0.0007466420065611601,0.002092998242005706,0.9629629629629629,True,Trametinib,100.0,True,1
SIDM01229,BRD2,54,0.0010999898659065366,0.0006320142420008779,0.0011184022296220064,0.9259259259259259,True,JQ1,99.81132075471699,True,2
SIDM01229,BRD4,54,0.0007151652243919671,0.00019910877745132893,0.0007151652243919671,1.0,True,JQ1,99.62264150943396,True,3
SIDM01229,CDK2,54,0.0005148781929165125,0.00040129179251380265,0.0005241212784312665,0.8148148148148148,True,AZD5438,99.43396226415095,True,4
SIDM01229,GSTP1,54,0.00048551626969128847,0.0002549247583374381,0.0004923719097860157,0.9259259259259259,False,,99.24528301886792,True,5
SIDM01229,PARP2,54,0.0004154648049734533,0.0002949193585664034,0.0004402393533382565,0.8518518518518519,True,Talazoparib,99.05660377358491,True,6
SIDM01229,CBS,54,0.0003684952389448881,0.0001828016247600317,0.0003684952389448881,1.0,False,,98.86792452830188,True,7
SIDM01229,BRD3,54,0.00031351821962744,0.00020574779773596674,0.0003364030853845179,0.8888888888888888,True,JQ1,98.67924528301887,True,8
SIDM01229,CD44,54,0.00027076018159277737,9.772586054168642e-05,0.00027076018159277737,0.9629629629629629,False,,98.49056603773585,True,9
SIDM01229,S100A10,54,0.00023297633742913604,0.0001997713843593374,0.00023617733677383512,0.7777777777777778,False,,98.30188679245283,True,10
SIDM01237,PIM3,54,0.0009231942822225392,0.0002642752951942384,0.0009281237726099789,0.9814814814814815,True,AZD1208,100.0,True,1
SIDM01237,MAP2K1,54,0.0008125216700136662,0.00033687715767882764,0.0008125216700136662,1.0,True,Trametinib,99.81132075471699,True,2
SIDM01237,MAP2K2,54,0.0007561985985375941,0.0005972759099677205,0.000811374862678349,0.8888888888888888,True,Trametinib,99.62264150943396,True,3
SIDM01237,ROCK1,54,0.0007096771732904017,0.00039779648068360984,0.0007256115204654634,0.8888888888888888,True,GSK269962A,99.43396226415095,True,4
SIDM01237,TCEAL9,54,0.000560204207431525,9.39158780965954e-05,0.000560204207431525,1.0,False,,99.24528301886792,True,5
SIDM01237,TMEM98,54,0.0005029395688325167,0.00010300006397301331,0.0005029395688325167,1.0,False,,99.05660377358491,True,6
SIDM01237,BCL2L1,54,0.0004824907809961587,0.00029416309553198516,0.0004872988793067634,0.8888888888888888,True,TW 37,98.86792452830188,True,7
